Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,Stimulus,Answer,t_Stop,Stop,NoGo_Feedback
56,1659090598267,29/07/2022 10:29:58,1659090598253,1,29/07/2022 11:29:58,92270,33,task-1njw,,23366060,p010,6832177,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1920x1080,1920x1080,,Stop Signal Delay - After Caffeine ,7,task full ,task full ,24,5,1,Screen 1,button,timelimit_screen,1000.273000000001,,,,,0,1,0,,,1,,1,taskStop,Right_go.png,NoGo,150,Right_nogo.png,IsTrue
57,1659090599278,29/07/2022 10:29:59,1659090599253,1,29/07/2022 11:29:59,92270,33,task-1njw,,23366060,p010,6832177,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1920x1080,1920x1080,,Stop Signal Delay - After Caffeine ,7,task full ,task full ,24,5,2,Screen 2,button,timelimit_screen,999.987000000001,,,,,0,1,0,,,1,,1,taskStop,Right_go.png,NoGo,150,Right_nogo.png,IsTrue
58,1659090600428,29/07/2022 10:30:00,1659090600403,1,29/07/2022 11:30:00,92270,33,task-1njw,,23366060,p010,6832177,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1920x1080,1920x1080,,Stop Signal Delay - After Caffeine ,7,task full ,task full ,24,5,3,TEST,gosignal,gonogo,1149.8369999999995,,,NoGo,,1,0,0,,,,,1,taskStop,Right_go.png,NoGo,150,Right_nogo.png,IsTrue
59,1659090600627,29/07/2022 10:30:00,1659090600602,1,29/07/2022 11:30:00,92270,33,task-1njw,,23366060,p010,6832177,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1920x1080,1920x1080,,Stop Signal Delay - After Caffeine ,7,task full ,task full ,24,5,6,IsTrue,button,timelimit_screen,200.012999999999,,,,,0,1,0,,,1,,1,taskStop,Right_go.png,NoGo,150,Right_nogo.png,IsTrue
60,1659090601626,29/07/2022 10:30:01,1659090601604,1,29/07/2022 11:30:01,92270,33,task-1njw,,23366060,p010,6832177,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1920x1080,1920x1080,,Stop Signal Delay - After Caffeine ,7,task full ,task full ,8,9,1,Screen 1,button,timelimit_screen,1000.3229999999967,,,,,0,1,0,,,1,,1,taskGo,Left_go.png,Left,150,Left_go.png,NoGo
61,1659090602629,29/07/2022 10:30:02,1659090602603,1,29/07/2022 11:30:02,92270,33,task-1njw,,23366060,p010,6832177,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1920x1080,1920x1080,,Stop Signal Delay - After Caffeine ,7,task full ,task full ,8,9,2,Screen 2,button,timelimit_screen,999.981000000007,,,,,0,1,0,,,1,,1,taskGo,Left_go.png,Left,150,Left_go.png,NoGo
62,1659090603057,29/07/2022 10:30:03,1659090603031,1,29/07/2022 11:30:03,92270,33,task-1njw,,23366060,p010,6832177,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1920x1080,1920x1080,,Stop Signal Delay - After Caffeine ,7,task full ,task full ,8,9,3,TEST,Zone1,response_keyboard_single,418,,,Left,1,1,0,0,,,,,1,taskGo,Left_go.png,Left,150,Left_go.png,NoGo
63,1659090603980,29/07/2022 10:30:03,1659090603953,1,29/07/2022 11:30:03,92270,33,task-1njw,,23366060,p010,6832177,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1920x1080,1920x1080,,Stop Signal Delay - After Caffeine ,7,task full ,task full ,8,9,6,IsTrue,button,timelimit_screen,200.14300000000367,,,,,0,1,0,,,1,,1,taskGo,Left_go.png,Left,150,Left_go.png,NoGo
64,1659090604980,29/07/2022 10:30:04,1659090604955,1,29/07/2022 11:30:04,92270,33,task-1njw,,23366060,p010,6832177,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1920x1080,1920x1080,,Stop Signal Delay - After Caffeine ,7,task full ,task full ,58,10,1,Screen 1,button,timelimit_screen,1000.0559999999969,,,,,0,1,0,,,1,,1,taskGo,Left_go.png,Left,150,Left_go.png,NoGo
65,1659090605978,29/07/2022 10:30:05,1659090605954,1,29/07/2022 11:30:05,92270,33,task-1njw,,23366060,p010,6832177,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1920x1080,1920x1080,,Stop Signal Delay - After Caffeine ,7,task full ,task full ,58,10,2,Screen 2,button,timelimit_screen,999.7459999999992,,,,,0,1,0,,,1,,1,taskGo,Left_go.png,Left,150,Left_go.png,NoGo
66,1659090606552,29/07/2022 10:30:06,1659090606527,1,29/07/2022 11:30:06,92270,33,task-1njw,,23366060,p010,6832177,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1920x1080,1920x1080,,Stop Signal Delay - After Caffeine ,7,task full ,task full ,58,10,3,TEST,Zone1,response_keyboard_single,566.5,,,Left,1,1,0,0,,,,,1,taskGo,Left_go.png,Left,150,Left_go.png,NoGo
67,1659090607330,29/07/2022 10:30:07,1659090607305,1,29/07/2022 11:30:07,92270,33,task-1njw,,23366060,p010,6832177,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1920x1080,1920x1080,,Stop Signal Delay - After Caffeine ,7,task full ,task full ,58,10,6,IsTrue,button,timelimit_screen,199.99600000000646,,,,,0,1,0,,,1,,1,taskGo,Left_go.png,Left,150,Left_go.png,NoGo
68,1659090608326,29/07/2022 10:30:08,1659090608304,1,29/07/2022 11:30:08,92270,33,task-1njw,,23366060,p010,6832177,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1920x1080,1920x1080,,Stop Signal Delay - After Caffeine ,7,task full ,task full ,57,11,1,Screen 1,button,timelimit_screen,1000.1070000000036,,,,,0,1,0,,,1,,1,taskGo,Left_go.png,Left,200,Left_go.png,NoGo
69,1659090609332,29/07/2022 10:30:09,1659090609305,1,29/07/2022 11:30:09,92270,33,task-1njw,,23366060,p010,6832177,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1920x1080,1920x1080,,Stop Signal Delay - After Caffeine ,7,task full ,task full ,57,11,2,Screen 2,button,timelimit_screen,1000.0129999999917,,,,,0,1,0,,,1,,1,taskGo,Left_go.png,Left,200,Left_go.png,NoGo
70,1659090609742,29/07/2022 10:30:09,1659090609719,1,29/07/2022 11:30:09,92270,33,task-1njw,,23366060,p010,6832177,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1920x1080,1920x1080,,Stop Signal Delay - After Caffeine ,7,task full ,task full ,57,11,3,TEST,Zone1,response_keyboard_single,406.90000000037253,,,Left,1,1,0,0,,,,,1,taskGo,Left_go.png,Left,200,Left_go.png,NoGo
71,1659090610727,29/07/2022 10:30:10,1659090610704,1,29/07/2022 11:30:10,92270,33,task-1njw,,23366060,p010,6832177,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1920x1080,1920x1080,,Stop Signal Delay - After Caffeine ,7,task full ,task full ,57,11,6,IsTrue,button,timelimit_screen,200.00100000000384,,,,,0,1,0,,,1,,1,taskGo,Left_go.png,Left,200,Left_go.png,NoGo
72,1659090611732,29/07/2022 10:30:11,1659090611705,1,29/07/2022 11:30:11,92270,33,task-1njw,,23366060,p010,6832177,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1920x1080,1920x1080,,Stop Signal Delay - After Caffeine ,7,task full ,task full ,3,12,1,Screen 1,button,timelimit_screen,999.8929999999964,,,,,0,1,0,,,1,,1,taskGo,Right_go.png,Right,200,Right_go.png,NoGo
73,1659090612725,29/07/2022 10:30:12,1659090612705,1,29/07/2022 11:30:12,92270,33,task-1njw,,23366060,p010,6832177,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1920x1080,1920x1080,,Stop Signal Delay - After Caffeine ,7,task full ,task full ,3,12,2,Screen 2,button,timelimit_screen,1000.2640000000101,,,,,0,1,0,,,1,,1,taskGo,Right_go.png,Right,200,Right_go.png,NoGo
74,1659090613127,29/07/2022 10:30:13,1659090613104,1,29/07/2022 11:30:13,92270,33,task-1njw,,23366060,p010,6832177,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1920x1080,1920x1080,,Stop Signal Delay - After Caffeine ,7,task full ,task full ,3,12,3,TEST,Zone2,response_keyboard_single,388.20000000018626,,,Right,1,1,0,0,,,,,1,taskGo,Right_go.png,Right,200,Right_go.png,NoGo
75,1659090614126,29/07/2022 10:30:14,1659090614105,1,29/07/2022 11:30:14,92270,33,task-1njw,,23366060,p010,6832177,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1920x1080,1920x1080,,Stop Signal Delay - After Caffeine ,7,task full ,task full ,3,12,6,IsTrue,button,timelimit_screen,200.0109999999986,,,,,0,1,0,,,1,,1,taskGo,Right_go.png,Right,200,Right_go.png,NoGo
76,1659090615121,29/07/2022 10:30:15,1659090615105,1,29/07/2022 11:30:15,92270,33,task-1njw,,23366060,p010,6832177,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1920x1080,1920x1080,,Stop Signal Delay - After Caffeine ,7,task full ,task full ,44,6,1,Screen 1,button,timelimit_screen,999.9220000000059,,,,,0,1,0,,,1,,1,taskStop,Left_go.png,NoGo,150,Left_nogo.png,IsTrue
77,1659090616128,29/07/2022 10:30:16,1659090616105,1,29/07/2022 11:30:16,92270,33,task-1njw,,23366060,p010,6832177,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1920x1080,1920x1080,,Stop Signal Delay - After Caffeine ,7,task full ,task full ,44,6,2,Screen 2,button,timelimit_screen,1000.1129999999976,,,,,0,1,0,,,1,,1,taskStop,Left_go.png,NoGo,150,Left_nogo.png,IsTrue
78,1659090617276,29/07/2022 10:30:17,1659090617255,1,29/07/2022 11:30:17,92270,33,task-1njw,,23366060,p010,6832177,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1920x1080,1920x1080,,Stop Signal Delay - After Caffeine ,7,task full ,task full ,44,6,3,TEST,gosignal,gonogo,1149.8479999999981,,,NoGo,,1,0,0,,,,,1,taskStop,Left_go.png,NoGo,150,Left_nogo.png,IsTrue
79,1659090617476,29/07/2022 10:30:17,1659090617455,1,29/07/2022 11:30:17,92270,33,task-1njw,,23366060,p010,6832177,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1920x1080,1920x1080,,Stop Signal Delay - After Caffeine ,7,task full ,task full ,44,6,6,IsTrue,button,timelimit_screen,200.21899999999732,,,,,0,1,0,,,1,,1,taskStop,Left_go.png,NoGo,150,Left_nogo.png,IsTrue
80,1659090618476,29/07/2022 10:30:18,1659090618455,1,29/07/2022 11:30:18,92270,33,task-1njw,,23366060,p010,6832177,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1920x1080,1920x1080,,Stop Signal Delay - After Caffeine ,7,task full ,task full ,16,7,1,Screen 1,button,timelimit_screen,1000.1700000000128,,,,,0,1,0,,,1,,1,taskStop,Right_go.png,NoGo,150,Right_nogo.png,IsTrue
81,1659090619479,29/07/2022 10:30:19,1659090619455,1,29/07/2022 11:30:19,92270,33,task-1njw,,23366060,p010,6832177,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1920x1080,1920x1080,,Stop Signal Delay - After Caffeine ,7,task full ,task full ,16,7,2,Screen 2,button,timelimit_screen,999.7209999999905,,,,,0,1,0,,,1,,1,taskStop,Right_go.png,NoGo,150,Right_nogo.png,IsTrue
82,1659090619901,29/07/2022 10:30:19,1659090619887,1,29/07/2022 11:30:19,92270,33,task-1njw,,23366060,p010,6832177,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1920x1080,1920x1080,,Stop Signal Delay - After Caffeine ,7,task full ,task full ,16,7,3,TEST,Zone2,response_keyboard_single,422.79999999981374,,,Right,1,0,1,0,,,,,1,taskStop,Right_go.png,NoGo,150,Right_nogo.png,IsTrue
83,1659090621628,29/07/2022 10:30:21,1659090621605,1,29/07/2022 11:30:21,92270,33,task-1njw,,23366060,p010,6832177,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1920x1080,1920x1080,,Stop Signal Delay - After Caffeine ,7,task full ,task full ,16,7,5,False,button,timelimit_screen,999.9349999999977,,,,,0,1,0,,,1,,1,taskStop,Right_go.png,NoGo,150,Right_nogo.png,IsTrue
84,1659090621825,29/07/2022 10:30:21,1659090621805,1,29/07/2022 11:30:21,92270,33,task-1njw,,23366060,p010,6832177,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1920x1080,1920x1080,,Stop Signal Delay - After Caffeine ,7,task full ,task full ,16,7,6,IsTrue,button,timelimit_screen,200.0060000000085,,,,,0,1,0,,,1,,1,taskStop,Right_go.png,NoGo,150,Right_nogo.png,IsTrue
85,1659090622828,29/07/2022 10:30:22,1659090622805,1,29/07/2022 11:30:22,92270,33,task-1njw,,23366060,p010,6832177,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1920x1080,1920x1080,,Stop Signal Delay - After Caffeine ,7,task full ,task full ,5,8,1,Screen 1,button,timelimit_screen,999.9839999999967,,,,,0,1,0,,,1,,1,taskStop,Right_go.png,NoGo,200,Right_nogo.png,IsTrue
86,1659090623825,29/07/2022 10:30:23,1659090623805,1,29/07/2022 11:30:23,92270,33,task-1njw,,23366060,p010,6832177,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1920x1080,1920x1080,,Stop Signal Delay - After Caffeine ,7,task full ,task full ,5,8,2,Screen 2,button,timelimit_screen,1000.2489999999962,,,,,0,1,0,,,1,,1,taskStop,Right_go.png,NoGo,200,Right_nogo.png,IsTrue
87,1659090625036,29/07/2022 10:30:25,1659090625006,1,29/07/2022 11:30:25,92270,33,task-1njw,,23366060,p010,6832177,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1920x1080,1920x1080,,Stop Signal Delay - After Caffeine ,7,task full ,task full ,5,8,3,TEST,gosignal,gonogo,1200.1080000000075,,,NoGo,,1,0,0,,,,,1,taskStop,Right_go.png,NoGo,200,Right_nogo.png,IsTrue
88,1659090625236,29/07/2022 10:30:25,1659090625205,1,29/07/2022 11:30:25,92270,33,task-1njw,,23366060,p010,6832177,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1920x1080,1920x1080,,Stop Signal Delay - After Caffeine ,7,task full ,task full ,5,8,6,IsTrue,button,timelimit_screen,199.88099999999395,,,,,0,1,0,,,1,,1,taskStop,Right_go.png,NoGo,200,Right_nogo.png,IsTrue
89,1659090626231,29/07/2022 10:30:26,1659090626206,1,29/07/2022 11:30:26,92270,33,task-1njw,,23366060,p010,6832177,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1920x1080,1920x1080,,Stop Signal Delay - After Caffeine ,7,task full ,task full ,37,13,1,Screen 1,button,timelimit_screen,1000.1600000000035,,,,,0,1,0,,,1,,1,taskGo,Right_go.png,Right,200,Right_go.png,NoGo
90,1659090627225,29/07/2022 10:30:27,1659090627205,1,29/07/2022 11:30:27,92270,33,task-1njw,,23366060,p010,6832177,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1920x1080,1920x1080,,Stop Signal Delay - After Caffeine ,7,task full ,task full ,37,13,2,Screen 2,button,timelimit_screen,1000.0299999999988,,,,,0,1,0,,,1,,1,taskGo,Right_go.png,Right,200,Right_go.png,NoGo
91,1659090627794,29/07/2022 10:30:27,1659090627775,1,29/07/2022 11:30:27,92270,33,task-1njw,,23366060,p010,6832177,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1920x1080,1920x1080,,Stop Signal Delay - After Caffeine ,7,task full ,task full ,37,13,3,TEST,Zone2,response_keyboard_single,560.8000000007451,,,Right,1,1,0,0,,,,,1,taskGo,Right_go.png,Right,200,Right_go.png,NoGo
92,1659090628630,29/07/2022 10:30:28,1659090628605,1,29/07/2022 11:30:28,92270,33,task-1njw,,23366060,p010,6832177,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1920x1080,1920x1080,,Stop Signal Delay - After Caffeine ,7,task full ,task full ,37,13,6,IsTrue,button,timelimit_screen,199.74899999999616,,,,,0,1,0,,,1,,1,taskGo,Right_go.png,Right,200,Right_go.png,NoGo
93,1659090629621,29/07/2022 10:30:29,1659090629606,1,29/07/2022 11:30:29,92270,33,task-1njw,,23366060,p010,6832177,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1920x1080,1920x1080,,Stop Signal Delay - After Caffeine ,7,task full ,task full ,10,9,1,Screen 1,button,timelimit_screen,1000.3680000000022,,,,,0,1,0,,,1,,1,taskStop,Left_go.png,NoGo,150,Left_nogo.png,IsTrue
94,1659090630632,29/07/2022 10:30:30,1659090630605,1,29/07/2022 11:30:30,92270,33,task-1njw,,23366060,p010,6832177,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1920x1080,1920x1080,,Stop Signal Delay - After Caffeine ,7,task full ,task full ,10,9,2,Screen 2,button,timelimit_screen,1000.0080000000016,,,,,0,1,0,,,1,,1,taskStop,Left_go.png,NoGo,150,Left_nogo.png,IsTrue
95,1659090631782,29/07/2022 10:30:31,1659090631756,1,29/07/2022 11:30:31,92270,33,task-1njw,,23366060,p010,6832177,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1920x1080,1920x1080,,Stop Signal Delay - After Caffeine ,7,task full ,task full ,10,9,3,TEST,gosignal,gonogo,1150.142000000007,,,NoGo,,1,0,0,,,,,1,taskStop,Left_go.png,NoGo,150,Left_nogo.png,IsTrue
96,1659090631982,29/07/2022 10:30:31,1659090631955,1,29/07/2022 11:30:31,92270,33,task-1njw,,23366060,p010,6832177,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1920x1080,1920x1080,,Stop Signal Delay - After Caffeine ,7,task full ,task full ,10,9,6,IsTrue,button,timelimit_screen,199.96299999998882,,,,,0,1,0,,,1,,1,taskStop,Left_go.png,NoGo,150,Left_nogo.png,IsTrue
97,1659090632981,29/07/2022 10:30:32,1659090632956,1,29/07/2022 11:30:32,92270,33,task-1njw,,23366060,p010,6832177,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1920x1080,1920x1080,,Stop Signal Delay - After Caffeine ,7,task full ,task full ,54,14,1,Screen 1,button,timelimit_screen,1000.0149999999994,,,,,0,1,0,,,1,,1,taskGo,Right_go.png,Right,150,Right_go.png,NoGo
98,1659090633978,29/07/2022 10:30:33,1659090633956,1,29/07/2022 11:30:33,92270,33,task-1njw,,23366060,p010,6832177,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1920x1080,1920x1080,,Stop Signal Delay - After Caffeine ,7,task full ,task full ,54,14,2,Screen 2,button,timelimit_screen,1000.0770000000048,,,,,0,1,0,,,1,,1,taskGo,Right_go.png,Right,150,Right_go.png,NoGo
99,1659090634525,29/07/2022 10:30:34,1659090634503,1,29/07/2022 11:30:34,92270,33,task-1njw,,23366060,p010,6832177,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1920x1080,1920x1080,,Stop Signal Delay - After Caffeine ,7,task full ,task full ,54,14,3,TEST,Zone2,response_keyboard_single,538.6000000005588,,,Right,1,1,0,0,,,,,1,taskGo,Right_go.png,Right,150,Right_go.png,NoGo
100,1659090635335,29/07/2022 10:30:35,1659090635306,1,29/07/2022 11:30:35,92270,33,task-1njw,,23366060,p010,6832177,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1920x1080,1920x1080,,Stop Signal Delay - After Caffeine ,7,task full ,task full ,54,14,6,IsTrue,button,timelimit_screen,200.18799999999464,,,,,0,1,0,,,1,,1,taskGo,Right_go.png,Right,150,Right_go.png,NoGo
101,1659090636331,29/07/2022 10:30:36,1659090636306,1,29/07/2022 11:30:36,92270,33,task-1njw,,23366060,p010,6832177,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1920x1080,1920x1080,,Stop Signal Delay - After Caffeine ,7,task full ,task full ,31,10,1,Screen 1,button,timelimit_screen,999.9279999999999,,,,,0,1,0,,,1,,1,taskStop,Right_go.png,NoGo,200,Right_nogo.png,IsTrue
102,1659090637329,29/07/2022 10:30:37,1659090637306,1,29/07/2022 11:30:37,92270,33,task-1njw,,23366060,p010,6832177,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1920x1080,1920x1080,,Stop Signal Delay - After Caffeine ,7,task full ,task full ,31,10,2,Screen 2,button,timelimit_screen,1000.1500000000087,,,,,0,1,0,,,1,,1,taskStop,Right_go.png,NoGo,200,Right_nogo.png,IsTrue
103,1659090638521,29/07/2022 10:30:38,1659090638506,1,29/07/2022 11:30:38,92270,33,task-1njw,,23366060,p010,6832177,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1920x1080,1920x1080,,Stop Signal Delay - After Caffeine ,7,task full ,task full ,31,10,3,TEST,gosignal,gonogo,1199.8179999999993,,,NoGo,,1,0,0,,,,,1,taskStop,Right_go.png,NoGo,200,Right_nogo.png,IsTrue
104,1659090638728,29/07/2022 10:30:38,1659090638706,1,29/07/2022 11:30:38,92270,33,task-1njw,,23366060,p010,6832177,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1920x1080,1920x1080,,Stop Signal Delay - After Caffeine ,7,task full ,task full ,31,10,6,IsTrue,button,timelimit_screen,200.18399999999383,,,,,0,1,0,,,1,,1,taskStop,Right_go.png,NoGo,200,Right_nogo.png,IsTrue
105,1659090639726,29/07/2022 10:30:39,1659090639706,1,29/07/2022 11:30:39,92270,33,task-1njw,,23366060,p010,6832177,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1920x1080,1920x1080,,Stop Signal Delay - After Caffeine ,7,task full ,task full ,56,11,1,Screen 1,button,timelimit_screen,999.8650000000052,,,,,0,1,0,,,1,,1,taskStop,Right_go.png,NoGo,150,Right_nogo.png,IsTrue
106,1659090640729,29/07/2022 10:30:40,1659090640706,1,29/07/2022 11:30:40,92270,33,task-1njw,,23366060,p010,6832177,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1920x1080,1920x1080,,Stop Signal Delay - After Caffeine ,7,task full ,task full ,56,11,2,Screen 2,button,timelimit_screen,1000.0479999999952,,,,,0,1,0,,,1,,1,taskStop,Right_go.png,NoGo,150,Right_nogo.png,IsTrue
107,1659090641880,29/07/2022 10:30:41,1659090641856,1,29/07/2022 11:30:41,92270,33,task-1njw,,23366060,p010,6832177,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1920x1080,1920x1080,,Stop Signal Delay - After Caffeine ,7,task full ,task full ,56,11,3,TEST,gosignal,gonogo,1150.2590000000055,,,NoGo,,1,0,0,,,,,1,taskStop,Right_go.png,NoGo,150,Right_nogo.png,IsTrue
108,1659090642069,29/07/2022 10:30:42,1659090642056,1,29/07/2022 11:30:42,92270,33,task-1njw,,23366060,p010,6832177,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1920x1080,1920x1080,,Stop Signal Delay - After Caffeine ,7,task full ,task full ,56,11,6,IsTrue,button,timelimit_screen,200.02799999999115,,,,,0,1,0,,,1,,1,taskStop,Right_go.png,NoGo,150,Right_nogo.png,IsTrue
109,1659090643074,29/07/2022 10:30:43,1659090643056,1,29/07/2022 11:30:43,92270,33,task-1njw,,23366060,p010,6832177,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1920x1080,1920x1080,,Stop Signal Delay - After Caffeine ,7,task full ,task full ,19,12,1,Screen 1,button,timelimit_screen,999.7780000000057,,,,,0,1,0,,,1,,1,taskStop,Left_go.png,NoGo,200,Left_nogo.png,IsTrue
110,1659090644067,29/07/2022 10:30:44,1659090644055,1,29/07/2022 11:30:44,92270,33,task-1njw,,23366060,p010,6832177,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1920x1080,1920x1080,,Stop Signal Delay - After Caffeine ,7,task full ,task full ,19,12,2,Screen 2,button,timelimit_screen,1000.0859999999957,,,,,0,1,0,,,1,,1,taskStop,Left_go.png,NoGo,200,Left_nogo.png,IsTrue
111,1659090645281,29/07/2022 10:30:45,1659090645255,1,29/07/2022 11:30:45,92270,33,task-1njw,,23366060,p010,6832177,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1920x1080,1920x1080,,Stop Signal Delay - After Caffeine ,7,task full ,task full ,19,12,3,TEST,gosignal,gonogo,1199.9720000000088,,,NoGo,,1,0,0,,,,,1,taskStop,Left_go.png,NoGo,200,Left_nogo.png,IsTrue
